image,flight_key,frame_idx,n_boxes,classes,quality_flag,manifest_quality,review_provenance,occ_deployed_pct
S3_A_hoverpairs_f001170.jpg,S3_A_hoverpairs,1170,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,0
S3_A_hoverpairs_f001176.jpg,S3_A_hoverpairs,1176,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,0
S3_A_hoverpairs_f001182.jpg,S3_A_hoverpairs,1182,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,0
S3_A_hoverpairs_f001188.jpg,S3_A_hoverpairs,1188,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,0
S3_A_hoverpairs_f001194.jpg,S3_A_hoverpairs,1194,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,0
S3_A_hoverpairs_f001200.jpg,S3_A_hoverpairs,1200,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,0
S3_A_hoverpairs_f001206.jpg,S3_A_hoverpairs,1206,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001212.jpg,S3_A_hoverpairs,1212,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001218.jpg,S3_A_hoverpairs,1218,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001224.jpg,S3_A_hoverpairs,1224,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001230.jpg,S3_A_hoverpairs,1230,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001236.jpg,S3_A_hoverpairs,1236,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001242.jpg,S3_A_hoverpairs,1242,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001248.jpg,S3_A_hoverpairs,1248,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001254.jpg,S3_A_hoverpairs,1254,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001260.jpg,S3_A_hoverpairs,1260,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001266.jpg,S3_A_hoverpairs,1266,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001272.jpg,S3_A_hoverpairs,1272,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001278.jpg,S3_A_hoverpairs,1278,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001284.jpg,S3_A_hoverpairs,1284,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001290.jpg,S3_A_hoverpairs,1290,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001296.jpg,S3_A_hoverpairs,1296,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001302.jpg,S3_A_hoverpairs,1302,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001308.jpg,S3_A_hoverpairs,1308,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001314.jpg,S3_A_hoverpairs,1314,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001320.jpg,S3_A_hoverpairs,1320,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001326.jpg,S3_A_hoverpairs,1326,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001332.jpg,S3_A_hoverpairs,1332,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001338.jpg,S3_A_hoverpairs,1338,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001344.jpg,S3_A_hoverpairs,1344,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001350.jpg,S3_A_hoverpairs,1350,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001356.jpg,S3_A_hoverpairs,1356,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001362.jpg,S3_A_hoverpairs,1362,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001368.jpg,S3_A_hoverpairs,1368,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001374.jpg,S3_A_hoverpairs,1374,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001380.jpg,S3_A_hoverpairs,1380,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001386.jpg,S3_A_hoverpairs,1386,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001392.jpg,S3_A_hoverpairs,1392,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001398.jpg,S3_A_hoverpairs,1398,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001404.jpg,S3_A_hoverpairs,1404,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001410.jpg,S3_A_hoverpairs,1410,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001416.jpg,S3_A_hoverpairs,1416,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001422.jpg,S3_A_hoverpairs,1422,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001428.jpg,S3_A_hoverpairs,1428,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001434.jpg,S3_A_hoverpairs,1434,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001440.jpg,S3_A_hoverpairs,1440,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001446.jpg,S3_A_hoverpairs,1446,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001452.jpg,S3_A_hoverpairs,1452,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001458.jpg,S3_A_hoverpairs,1458,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001464.jpg,S3_A_hoverpairs,1464,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001470.jpg,S3_A_hoverpairs,1470,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001476.jpg,S3_A_hoverpairs,1476,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001482.jpg,S3_A_hoverpairs,1482,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001488.jpg,S3_A_hoverpairs,1488,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001494.jpg,S3_A_hoverpairs,1494,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001500.jpg,S3_A_hoverpairs,1500,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001506.jpg,S3_A_hoverpairs,1506,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001512.jpg,S3_A_hoverpairs,1512,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001518.jpg,S3_A_hoverpairs,1518,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001524.jpg,S3_A_hoverpairs,1524,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001530.jpg,S3_A_hoverpairs,1530,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001536.jpg,S3_A_hoverpairs,1536,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001542.jpg,S3_A_hoverpairs,1542,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001548.jpg,S3_A_hoverpairs,1548,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001554.jpg,S3_A_hoverpairs,1554,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001560.jpg,S3_A_hoverpairs,1560,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001566.jpg,S3_A_hoverpairs,1566,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001572.jpg,S3_A_hoverpairs,1572,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001578.jpg,S3_A_hoverpairs,1578,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001584.jpg,S3_A_hoverpairs,1584,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001590.jpg,S3_A_hoverpairs,1590,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001596.jpg,S3_A_hoverpairs,1596,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001602.jpg,S3_A_hoverpairs,1602,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001608.jpg,S3_A_hoverpairs,1608,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001614.jpg,S3_A_hoverpairs,1614,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001620.jpg,S3_A_hoverpairs,1620,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001626.jpg,S3_A_hoverpairs,1626,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001632.jpg,S3_A_hoverpairs,1632,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001638.jpg,S3_A_hoverpairs,1638,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001644.jpg,S3_A_hoverpairs,1644,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001650.jpg,S3_A_hoverpairs,1650,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001656.jpg,S3_A_hoverpairs,1656,2,atv_sherp+rc_car,ok,ok,human_confirmed,
S3_A_hoverpairs_f001662.jpg,S3_A_hoverpairs,1662,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001668.jpg,S3_A_hoverpairs,1668,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001674.jpg,S3_A_hoverpairs,1674,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001680.jpg,S3_A_hoverpairs,1680,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001686.jpg,S3_A_hoverpairs,1686,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001692.jpg,S3_A_hoverpairs,1692,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001698.jpg,S3_A_hoverpairs,1698,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001704.jpg,S3_A_hoverpairs,1704,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001710.jpg,S3_A_hoverpairs,1710,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001716.jpg,S3_A_hoverpairs,1716,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001722.jpg,S3_A_hoverpairs,1722,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001728.jpg,S3_A_hoverpairs,1728,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001734.jpg,S3_A_hoverpairs,1734,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001740.jpg,S3_A_hoverpairs,1740,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001746.jpg,S3_A_hoverpairs,1746,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001752.jpg,S3_A_hoverpairs,1752,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001758.jpg,S3_A_hoverpairs,1758,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001764.jpg,S3_A_hoverpairs,1764,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001770.jpg,S3_A_hoverpairs,1770,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001776.jpg,S3_A_hoverpairs,1776,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001782.jpg,S3_A_hoverpairs,1782,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001788.jpg,S3_A_hoverpairs,1788,2,atv_sherp+rc_car,ok,ok,human_confirmed,
S3_A_hoverpairs_f001794.jpg,S3_A_hoverpairs,1794,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001800.jpg,S3_A_hoverpairs,1800,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001806.jpg,S3_A_hoverpairs,1806,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001812.jpg,S3_A_hoverpairs,1812,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001818.jpg,S3_A_hoverpairs,1818,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001824.jpg,S3_A_hoverpairs,1824,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001830.jpg,S3_A_hoverpairs,1830,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001836.jpg,S3_A_hoverpairs,1836,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001842.jpg,S3_A_hoverpairs,1842,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001848.jpg,S3_A_hoverpairs,1848,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001854.jpg,S3_A_hoverpairs,1854,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001860.jpg,S3_A_hoverpairs,1860,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001866.jpg,S3_A_hoverpairs,1866,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001872.jpg,S3_A_hoverpairs,1872,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001878.jpg,S3_A_hoverpairs,1878,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001884.jpg,S3_A_hoverpairs,1884,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001890.jpg,S3_A_hoverpairs,1890,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001896.jpg,S3_A_hoverpairs,1896,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001902.jpg,S3_A_hoverpairs,1902,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001908.jpg,S3_A_hoverpairs,1908,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001914.jpg,S3_A_hoverpairs,1914,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001920.jpg,S3_A_hoverpairs,1920,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001926.jpg,S3_A_hoverpairs,1926,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001932.jpg,S3_A_hoverpairs,1932,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001938.jpg,S3_A_hoverpairs,1938,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001944.jpg,S3_A_hoverpairs,1944,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001950.jpg,S3_A_hoverpairs,1950,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001956.jpg,S3_A_hoverpairs,1956,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001962.jpg,S3_A_hoverpairs,1962,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001968.jpg,S3_A_hoverpairs,1968,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001974.jpg,S3_A_hoverpairs,1974,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001980.jpg,S3_A_hoverpairs,1980,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001986.jpg,S3_A_hoverpairs,1986,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001992.jpg,S3_A_hoverpairs,1992,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f001998.jpg,S3_A_hoverpairs,1998,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f002004.jpg,S3_A_hoverpairs,2004,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f002010.jpg,S3_A_hoverpairs,2010,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f002016.jpg,S3_A_hoverpairs,2016,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f002022.jpg,S3_A_hoverpairs,2022,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f002028.jpg,S3_A_hoverpairs,2028,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f002034.jpg,S3_A_hoverpairs,2034,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f002040.jpg,S3_A_hoverpairs,2040,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f002046.jpg,S3_A_hoverpairs,2046,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f002052.jpg,S3_A_hoverpairs,2052,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,25
S3_A_hoverpairs_f002058.jpg,S3_A_hoverpairs,2058,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,25
S3_A_hoverpairs_f002064.jpg,S3_A_hoverpairs,2064,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,25
S3_A_hoverpairs_f002070.jpg,S3_A_hoverpairs,2070,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,25
S3_A_hoverpairs_f002076.jpg,S3_A_hoverpairs,2076,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,25
S3_A_hoverpairs_f002082.jpg,S3_A_hoverpairs,2082,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,25
S3_A_hoverpairs_f002088.jpg,S3_A_hoverpairs,2088,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,25
S3_A_hoverpairs_f002094.jpg,S3_A_hoverpairs,2094,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,25
S3_A_hoverpairs_f002100.jpg,S3_A_hoverpairs,2100,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,25
S3_A_hoverpairs_f002106.jpg,S3_A_hoverpairs,2106,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,25
S3_A_hoverpairs_f002112.jpg,S3_A_hoverpairs,2112,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,25
S3_A_hoverpairs_f002118.jpg,S3_A_hoverpairs,2118,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,25
S3_A_hoverpairs_f002124.jpg,S3_A_hoverpairs,2124,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,25
S3_A_hoverpairs_f002130.jpg,S3_A_hoverpairs,2130,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,25
S3_A_hoverpairs_f002136.jpg,S3_A_hoverpairs,2136,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,25
S3_A_hoverpairs_f002142.jpg,S3_A_hoverpairs,2142,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,25
S3_A_hoverpairs_f002148.jpg,S3_A_hoverpairs,2148,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,25
S3_A_hoverpairs_f002154.jpg,S3_A_hoverpairs,2154,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,25
S3_A_hoverpairs_f002160.jpg,S3_A_hoverpairs,2160,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,25
S3_A_hoverpairs_f002166.jpg,S3_A_hoverpairs,2166,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,25
S3_A_hoverpairs_f002172.jpg,S3_A_hoverpairs,2172,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,25
S3_A_hoverpairs_f002178.jpg,S3_A_hoverpairs,2178,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,25
S3_A_hoverpairs_f002184.jpg,S3_A_hoverpairs,2184,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,25
S3_A_hoverpairs_f002190.jpg,S3_A_hoverpairs,2190,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,25
S3_A_hoverpairs_f002196.jpg,S3_A_hoverpairs,2196,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,25
S3_A_hoverpairs_f002202.jpg,S3_A_hoverpairs,2202,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,25
S3_A_hoverpairs_f002208.jpg,S3_A_hoverpairs,2208,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f002214.jpg,S3_A_hoverpairs,2214,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f002220.jpg,S3_A_hoverpairs,2220,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f002226.jpg,S3_A_hoverpairs,2226,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f002232.jpg,S3_A_hoverpairs,2232,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f002238.jpg,S3_A_hoverpairs,2238,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f002244.jpg,S3_A_hoverpairs,2244,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f002250.jpg,S3_A_hoverpairs,2250,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f002256.jpg,S3_A_hoverpairs,2256,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f002262.jpg,S3_A_hoverpairs,2262,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f002268.jpg,S3_A_hoverpairs,2268,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f002274.jpg,S3_A_hoverpairs,2274,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f002280.jpg,S3_A_hoverpairs,2280,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f002286.jpg,S3_A_hoverpairs,2286,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f002292.jpg,S3_A_hoverpairs,2292,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f002298.jpg,S3_A_hoverpairs,2298,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f002304.jpg,S3_A_hoverpairs,2304,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f002310.jpg,S3_A_hoverpairs,2310,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f002316.jpg,S3_A_hoverpairs,2316,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
S3_A_hoverpairs_f002322.jpg,S3_A_hoverpairs,2322,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,human_confirmed,
