image,flight_key,stem,role,frame_idx,t_rel,tof_cm,height_cm,yaw_deg,pitch_deg,roll_deg,battery_pct,aruco_px,gsd_at_mat_mm_px,is_anchor,segment,occ_strip_mm,occ_deployed_pct,occ_realised_pct,usable,has_car,sharpness,green_frac,quality
S3_A_hoverpairs_f000750.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,750,50.841,252,220,0,0,3,100,,,0,transitional,,,,0,1,192.2,0.0000,ok
S3_A_hoverpairs_f000756.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,756,51.162,256,210,0,0,3,100,,,0,transitional,,,,0,1,218.0,0.0000,ok
S3_A_hoverpairs_f000762.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,762,51.461,252,210,0,0,0,100,,,0,transitional,,,,0,1,242.7,0.0000,ok
S3_A_hoverpairs_f000768.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,768,51.774,256,210,0,0,0,100,,,0,transitional,,,,0,1,261.7,0.0000,ok
S3_A_hoverpairs_f000774.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,774,54.621,257,210,0,0,1,100,,,0,transitional,,,,0,1,210.2,0.0000,ok
S3_A_hoverpairs_f000780.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,780,54.932,255,220,0,0,1,100,,,0,transitional,,,,0,1,216.9,0.0000,ok
S3_A_hoverpairs_f000786.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,786,55.243,259,210,0,0,1,100,,,0,transitional,,,,0,1,270.2,0.0000,ok
S3_A_hoverpairs_f000792.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,792,55.529,257,210,0,0,2,100,,,0,transitional,,,,0,1,275.4,0.0001,ok
S3_A_hoverpairs_f000798.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,798,55.774,256,210,0,0,2,100,,,0,transitional,,,,0,1,265.4,0.0000,ok
S3_A_hoverpairs_f000804.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,804,56.156,256,210,0,0,1,100,,,0,transitional,,,,0,1,197.9,0.0000,ok
S3_A_hoverpairs_f000810.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,810,56.386,260,210,0,0,1,100,,,0,transitional,,,,0,1,209.8,0.0000,ok
S3_A_hoverpairs_f000816.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,816,56.678,256,210,0,0,1,100,,,0,transitional,,,,0,1,217.5,0.0000,ok
S3_A_hoverpairs_f000822.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,822,56.991,253,210,0,0,1,100,,,0,transitional,,,,0,1,206.4,0.0000,ok
S3_A_hoverpairs_f000828.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,828,57.300,246,210,0,0,1,100,,,0,transitional,,,,0,1,218.1,0.0000,ok
S3_A_hoverpairs_f000834.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,834,57.593,253,210,0,0,2,100,,,0,transitional,,,,0,1,217.1,0.0000,ok
S3_A_hoverpairs_f000840.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,840,57.911,255,210,0,0,1,100,,,0,transitional,,,,0,1,210.1,0.0000,ok
S3_A_hoverpairs_f000846.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,846,58.294,254,210,0,0,1,100,,,0,transitional,,,,0,1,206.0,0.0000,ok
S3_A_hoverpairs_f000852.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,852,58.696,251,210,0,-1,1,100,,,0,transitional,,,,0,1,203.6,0.0000,ok
S3_A_hoverpairs_f000858.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,858,59.022,255,210,0,-1,1,100,,,0,transitional,,,,0,1,326.9,0.0000,ok
S3_A_hoverpairs_f000864.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,864,59.641,252,210,0,0,2,100,,,0,transitional,,,,0,1,282.0,0.0000,ok
S3_A_hoverpairs_f000870.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,870,59.943,250,210,0,0,1,100,,,0,transitional,,,,0,1,199.7,0.0000,ok
S3_A_hoverpairs_f000876.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,876,60.255,254,210,0,-1,2,100,,,0,transitional,,,,0,1,198.8,0.0000,ok
S3_A_hoverpairs_f000882.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,882,60.676,251,210,0,0,2,100,,,0,transitional,,,,0,1,216.6,0.0000,ok
S3_A_hoverpairs_f000888.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,888,60.980,257,210,0,0,1,100,,,0,transitional,,,,0,1,200.5,0.0000,ok
S3_A_hoverpairs_f000894.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,894,61.295,259,210,0,-1,1,100,,,0,transitional,,,,0,1,215.1,0.0000,ok
S3_A_hoverpairs_f000900.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,900,61.592,257,220,0,-1,2,100,,,0,transitional,,,,0,1,217.9,0.0000,ok
S3_A_hoverpairs_f000906.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,906,61.825,256,220,0,0,2,100,,,0,transitional,,,,0,1,223.5,0.0000,ok
S3_A_hoverpairs_f000912.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,912,62.343,253,210,0,0,2,100,,,0,transitional,,,,0,1,258.5,0.0000,ok
S3_A_hoverpairs_f000918.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,918,62.635,251,210,0,0,2,100,,,0,transitional,,,,0,1,264.1,0.0000,ok
S3_A_hoverpairs_f000924.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,924,62.942,246,210,0,0,2,100,,,0,transitional,,,,0,1,207.4,0.0000,ok
S3_A_hoverpairs_f000930.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,930,63.225,247,210,0,0,2,100,,,0,transitional,,,,0,1,213.1,0.0000,ok
S3_A_hoverpairs_f000936.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,936,63.543,252,210,0,0,1,100,,,0,transitional,,,,0,1,205.6,0.0000,ok
S3_A_hoverpairs_f000942.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,942,63.848,249,210,0,0,1,100,,,0,transitional,,,,0,1,217.3,0.0000,ok
S3_A_hoverpairs_f000948.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,948,64.360,251,210,0,0,2,100,,,0,transitional,,,,0,1,210.9,0.0000,ok
S3_A_hoverpairs_f000954.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,954,64.654,254,210,0,0,1,100,,,0,transitional,,,,0,1,200.2,0.0000,ok
S3_A_hoverpairs_f000960.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,960,65.059,258,210,0,0,1,100,,,1,transitional,,,,0,1,199.3,0.0000,ok
S3_A_hoverpairs_f000966.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,966,65.376,257,210,0,0,1,100,,,1,anchor,0,0,,1,1,219.3,0.0000,ok
S3_A_hoverpairs_f000972.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,972,65.771,256,210,0,-1,1,100,,,1,anchor,0,0,,1,1,219.5,0.0000,ok
S3_A_hoverpairs_f000978.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,978,66.007,256,210,0,-1,1,100,,,1,anchor,0,0,,1,1,199.2,0.0000,ok
S3_A_hoverpairs_f000984.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,984,66.293,264,210,0,-1,2,100,,,1,anchor,0,0,,1,1,219.8,0.0000,ok
S3_A_hoverpairs_f000990.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,990,66.612,256,210,0,0,2,100,,,1,anchor,0,0,,1,1,212.8,0.0000,ok
S3_A_hoverpairs_f000996.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,996,67.012,253,210,0,0,2,100,,,1,anchor,0,0,,1,1,207.7,0.0000,ok
S3_A_hoverpairs_f001002.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,1002,67.324,251,210,0,0,2,100,,,1,anchor,0,0,,1,1,232.7,0.0000,ok
S3_A_hoverpairs_f001008.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,1008,67.730,257,210,0,0,2,100,,,1,anchor,0,0,,1,1,211.4,0.0000,ok
S3_A_hoverpairs_f001014.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,1014,68.139,251,210,0,0,2,100,,,1,anchor,0,0,,1,1,218.0,0.0000,ok
S3_A_hoverpairs_f001020.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,1020,68.768,253,210,0,0,2,100,,,1,anchor,0,0,,1,1,197.0,0.0000,ok
S3_A_hoverpairs_f001026.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,1026,69.043,253,210,0,0,2,100,,,1,anchor,0,0,,1,1,194.0,0.0000,ok
S3_A_hoverpairs_f001032.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,1032,69.577,253,210,0,0,2,100,,,1,transitional,,,,0,1,204.0,0.0000,ok
S3_A_hoverpairs_f001038.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,1038,70.219,253,210,0,0,2,100,,,0,transitional,,,,0,1,199.9,0.0000,ok
S3_A_hoverpairs_f001044.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,1044,70.808,259,210,0,0,2,100,,,0,transitional,,,,0,1,289.0,0.0000,ok
S3_A_hoverpairs_f001050.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,1050,71.045,260,210,0,0,2,100,,,0,transitional,,,,0,1,239.8,0.0000,ok
S3_A_hoverpairs_f001056.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,1056,71.402,260,210,0,0,2,100,,,0,transitional,,,,0,1,184.6,0.0000,ok
S3_A_hoverpairs_f001062.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,1062,71.600,252,210,0,-1,2,100,,,0,transitional,,,,0,1,203.2,0.0000,ok
S3_A_hoverpairs_f001068.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,1068,71.909,251,210,0,-1,2,100,,,0,transitional,,,,0,1,197.6,0.0000,ok
S3_A_hoverpairs_f001074.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,1074,72.210,256,210,0,0,1,100,,,0,transitional,,,,0,1,189.9,0.0000,ok
S3_A_hoverpairs_f001080.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,1080,72.523,250,210,0,-1,1,100,,,0,transitional,,,,0,1,179.1,0.0000,ok
S3_A_hoverpairs_f001086.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,1086,72.829,252,210,0,0,1,100,,,1,transitional,,,,0,1,182.7,0.0000,ok
S3_A_hoverpairs_f001092.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,1092,73.143,258,210,0,0,1,100,,,1,CLEAN,0,0,,1,1,205.6,0.0000,ok
S3_A_hoverpairs_f001098.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,1098,73.444,255,210,0,0,2,100,,,1,CLEAN,0,0,,1,1,196.9,0.0000,ok
S3_A_hoverpairs_f001104.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,1104,73.755,255,210,0,0,1,100,,,1,CLEAN,0,0,,1,1,201.1,0.0000,ok
S3_A_hoverpairs_f001110.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,1110,74.081,252,210,0,-1,2,100,,,1,CLEAN,0,0,,1,1,192.5,0.0000,ok
S3_A_hoverpairs_f001116.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,1116,74.411,254,210,0,-1,1,100,,,1,CLEAN,0,0,,1,1,171.3,0.0000,ok
S3_A_hoverpairs_f001122.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,1122,74.693,259,210,0,-1,1,100,,,1,CLEAN,0,0,,1,1,193.6,0.0000,ok
S3_A_hoverpairs_f001128.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,1128,75.079,259,220,0,0,2,100,,,1,CLEAN,0,0,,1,1,212.4,0.0000,ok
S3_A_hoverpairs_f001134.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,1134,75.496,261,220,0,0,2,100,,,1,CLEAN,0,0,,1,1,191.6,0.0000,ok
S3_A_hoverpairs_f001140.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,1140,75.809,257,210,0,0,3,100,,,1,CLEAN,0,0,,1,1,196.4,0.0000,ok
S3_A_hoverpairs_f001146.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,1146,76.113,255,210,0,0,2,100,,,1,CLEAN,0,0,,1,1,196.9,0.0000,ok
S3_A_hoverpairs_f001152.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,1152,76.429,253,210,0,-1,2,100,,,1,CLEAN,0,0,,1,1,182.1,0.0000,ok
S3_A_hoverpairs_f001158.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,1158,76.726,254,210,0,-1,2,100,,,1,CLEAN,0,0,,1,1,189.2,0.0000,ok
S3_A_hoverpairs_f001164.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,1164,77.055,253,210,0,-1,2,100,,,1,CLEAN,0,0,,1,1,187.9,0.0000,ok
S3_A_hoverpairs_f001170.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,1170,77.375,254,210,0,-1,2,100,,,1,CLEAN,0,0,,1,1,188.2,0.0000,ok
S3_A_hoverpairs_f001176.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,1176,77.664,251,210,0,-1,2,100,,,1,CLEAN,0,0,,1,1,208.8,0.0000,ok
S3_A_hoverpairs_f001182.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,1182,78.064,257,210,0,-1,2,100,,,1,CLEAN,0,0,,1,1,209.4,0.0000,ok
S3_A_hoverpairs_f001188.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,1188,78.464,255,210,0,-1,2,100,,,1,CLEAN,0,0,,1,1,197.1,0.0000,ok
S3_A_hoverpairs_f001194.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,1194,78.695,257,210,0,0,2,100,,,1,CLEAN,0,0,,1,1,218.0,0.0000,ok
S3_A_hoverpairs_f001200.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,1200,79.080,250,210,0,0,2,100,,,1,CLEAN,0,0,,1,1,199.2,0.0000,ok
S3_A_hoverpairs_f001206.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,1206,79.416,255,210,0,-1,2,100,,,1,transitional,,,,0,1,190.3,0.0000,ok
S3_A_hoverpairs_f001212.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,1212,79.699,256,210,0,-1,2,99,,,1,transitional,,,,0,1,192.3,0.0000,ok
S3_A_hoverpairs_f001218.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,1218,79.926,262,210,0,-2,2,99,,,0,transitional,,,,0,1,192.2,0.0000,ok
S3_A_hoverpairs_f001224.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,1224,80.228,257,210,0,-1,1,99,,,0,transitional,,,,0,1,220.2,0.0000,ok
S3_A_hoverpairs_f001230.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,1230,80.530,253,210,0,-1,2,99,,,0,transitional,,,,0,1,243.4,0.0000,ok
S3_A_hoverpairs_f001236.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,1236,80.925,250,210,0,-1,2,99,,,0,transitional,,,,0,1,247.1,0.0000,ok
S3_A_hoverpairs_f001242.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,1242,81.230,254,210,0,0,2,99,,,0,transitional,,,,0,1,193.2,0.0000,ok
S3_A_hoverpairs_f001248.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,1248,81.560,256,210,0,-1,1,98,,,0,transitional,,,,0,1,178.6,0.0000,ok
S3_A_hoverpairs_f001254.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,1254,81.857,254,210,0,0,1,98,,,0,transitional,,,,0,1,199.1,0.0000,ok
S3_A_hoverpairs_f001260.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,1260,82.161,259,210,0,0,2,98,,,0,transitional,,,,0,1,199.3,0.0000,ok
S3_A_hoverpairs_f001266.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,1266,82.475,251,210,0,-1,1,98,,,0,transitional,,,,0,1,190.0,0.0000,ok
S3_A_hoverpairs_f001272.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,1272,82.879,260,210,0,-1,2,98,,,0,transitional,,,,0,1,208.7,0.0000,ok
S3_A_hoverpairs_f001278.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,1278,83.291,259,220,0,-1,2,98,,,0,transitional,,,,0,1,227.0,0.0000,ok
S3_A_hoverpairs_f001284.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,1284,83.574,257,210,0,0,2,97,,,0,transitional,,,,0,1,240.6,0.0000,ok
S3_A_hoverpairs_f001290.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,1290,83.910,251,210,0,0,2,97,,,0,transitional,,,,0,1,240.4,0.0000,ok
S3_A_hoverpairs_f001296.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,1296,84.305,252,210,0,0,2,97,,,0,transitional,,,,0,1,203.1,0.0000,ok
S3_A_hoverpairs_f001302.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,1302,84.612,254,210,0,0,2,97,,,0,transitional,,,,0,1,196.0,0.0000,ok
S3_A_hoverpairs_f001308.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,1308,84.912,256,210,0,0,2,97,,,0,transitional,,,,0,1,193.7,0.0000,ok
S3_A_hoverpairs_f001314.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,1314,85.216,256,210,0,0,2,97,,,0,transitional,,,,0,1,199.5,0.0000,ok
S3_A_hoverpairs_f001320.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,1320,85.569,255,220,0,0,1,96,,,0,transitional,,,,0,1,185.1,0.0000,ok
S3_A_hoverpairs_f001326.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,1326,85.859,262,220,0,0,1,96,,,0,transitional,,,,0,1,197.2,0.0000,ok
S3_A_hoverpairs_f001332.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,1332,86.245,254,220,0,-1,1,96,,,0,transitional,,,,0,1,184.5,0.0000,ok
S3_A_hoverpairs_f001338.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,1338,86.653,256,220,0,-1,2,96,,,0,transitional,,,,0,1,197.1,0.0000,ok
S3_A_hoverpairs_f001344.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,1344,86.973,253,210,0,-2,2,96,,,0,transitional,,,,0,1,200.0,0.0000,ok
S3_A_hoverpairs_f001350.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,1350,87.288,253,210,0,-1,2,96,,,0,transitional,,,,0,1,182.7,0.0000,ok
S3_A_hoverpairs_f001356.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,1356,87.591,259,210,0,-1,2,95,,,0,transitional,,,,0,1,196.2,0.0000,ok
S3_A_hoverpairs_f001362.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,1362,87.988,254,210,0,-1,1,95,,,0,transitional,,,,0,1,197.9,0.0000,ok
S3_A_hoverpairs_f001368.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,1368,88.313,257,210,0,-1,2,95,,,0,transitional,,,,0,1,203.3,0.0000,ok
S3_A_hoverpairs_f001374.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,1374,88.705,259,210,0,-1,2,95,,,0,transitional,,,,0,1,212.8,0.0000,ok
S3_A_hoverpairs_f001380.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,1380,89.017,256,210,0,-1,2,95,,,0,transitional,,,,0,1,211.4,0.0000,ok
S3_A_hoverpairs_f001386.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,1386,89.325,247,210,0,0,2,95,,,0,transitional,,,,0,1,196.5,0.0000,ok
S3_A_hoverpairs_f001392.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,1392,89.725,251,210,0,-1,2,94,,,0,transitional,,,,0,1,209.3,0.0000,ok
S3_A_hoverpairs_f001398.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,1398,90.028,250,210,0,-1,2,94,,,0,transitional,,,,0,1,203.5,0.0000,ok
S3_A_hoverpairs_f001404.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,1404,90.259,252,210,0,-1,2,94,,,0,transitional,,,,0,1,199.4,0.0000,ok
S3_A_hoverpairs_f001410.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,1410,90.562,256,210,0,-1,2,94,,,0,transitional,,,,0,1,197.1,0.0000,ok
S3_A_hoverpairs_f001416.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,1416,90.879,257,210,0,-1,2,94,,,0,transitional,,,,0,1,204.3,0.0000,ok
S3_A_hoverpairs_f001422.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,1422,91.274,256,220,0,-1,2,94,,,0,transitional,,,,0,1,206.6,0.0000,ok
S3_A_hoverpairs_f001428.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,1428,91.513,254,210,0,-1,2,94,,,0,transitional,,,,0,1,224.7,0.0000,ok
S3_A_hoverpairs_f001434.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,1434,91.831,251,210,0,0,2,93,,,0,transitional,,,,0,1,223.3,0.0000,ok
S3_A_hoverpairs_f001440.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,1440,92.129,257,210,0,-1,2,93,,,0,transitional,,,,0,1,198.2,0.0000,ok
S3_A_hoverpairs_f001446.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,1446,92.518,254,210,0,-1,2,93,,,0,transitional,,,,0,1,205.6,0.0000,ok
S3_A_hoverpairs_f001452.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,1452,92.822,257,210,0,0,2,93,,,0,transitional,,,,0,1,205.3,0.0000,ok
S3_A_hoverpairs_f001458.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,1458,93.143,256,210,0,0,2,93,,,0,transitional,,,,0,1,207.5,0.0000,ok
S3_A_hoverpairs_f001464.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,1464,93.442,256,210,0,0,2,93,,,0,transitional,,,,0,1,187.8,0.0000,ok
S3_A_hoverpairs_f001470.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,1470,93.766,255,210,0,-1,1,93,,,0,transitional,,,,0,1,182.6,0.0000,ok
S3_A_hoverpairs_f001476.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,1476,94.075,257,210,0,-1,1,93,,,0,transitional,,,,0,1,189.2,0.0000,ok
S3_A_hoverpairs_f001482.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,1482,94.496,253,210,0,-2,1,93,,,0,transitional,,,,0,1,246.6,0.0000,ok
S3_A_hoverpairs_f001488.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,1488,94.815,245,210,0,-1,1,93,,,0,transitional,,,,0,1,248.2,0.0000,ok
S3_A_hoverpairs_f001494.jpg,S3_A_hoverpairs,S3_court2_hoverpairs_20260815_091459,S3_A_hoverpairs,1494,95.089,249,210,0,-1,1,93,,,0,transitional,,,,0,1,258.2,0.0000,ok
