image,flight_key,stem,role,frame_idx,t_rel,tof_cm,height_cm,yaw_deg,pitch_deg,roll_deg,battery_pct,aruco_px,gsd_at_mat_mm_px,is_anchor,segment,occ_strip_mm,occ_deployed_pct,occ_realised_pct,usable,has_car,sharpness,quality_tier,occ_realised_match_dist,occ_realised_ref_image,occ_realised_band,fully_occluded
S2_A_hoverpairs_f000936.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,936,48.548,194,160,0,2,2,100,,,0,transitional,,,,0,1,180.3,soft_moderate,,,not_applicable,0
S2_A_hoverpairs_f000944.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,944,48.880,196,170,0,1,2,100,,,0,transitional,,,,0,1,172.9,soft_moderate,,,not_applicable,0
S2_A_hoverpairs_f000952.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,952,49.199,197,170,0,1,1,100,,,0,transitional,,,,0,1,178.0,soft_moderate,,,not_applicable,0
S2_A_hoverpairs_f000960.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,960,49.492,196,170,0,1,1,100,,,0,transitional,,,,0,1,188.3,sharp,,,not_applicable,0
S2_A_hoverpairs_f000968.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,968,49.780,193,170,0,1,1,100,,,0,transitional,,,,0,1,173.1,soft_moderate,,,not_applicable,0
S2_A_hoverpairs_f000976.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,976,50.080,191,170,0,2,1,100,,,0,transitional,,,,0,1,186.4,sharp,,,not_applicable,0
S2_A_hoverpairs_f000984.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,984,50.438,194,160,0,3,1,100,,,0,transitional,,,,0,1,200.1,sharp,,,not_applicable,0
S2_A_hoverpairs_f000992.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,992,50.767,188,160,0,3,1,100,,,1,transitional,,,,0,1,182.5,sharp,,,not_applicable,0
S2_A_hoverpairs_f001000.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1000,51.165,186,160,0,4,1,100,,,1,transitional,,,,0,1,181.0,soft_moderate,,,not_applicable,0
S2_A_hoverpairs_f001008.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1008,51.469,187,160,0,3,2,100,,,1,CLEAN,0,0,,1,1,184.2,sharp,,,not_applicable,0
S2_A_hoverpairs_f001016.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1016,51.828,188,160,0,2,2,100,,,1,CLEAN,0,0,,1,1,171.9,soft_moderate,,,not_applicable,0
S2_A_hoverpairs_f001024.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1024,52.100,189,160,0,2,1,100,,,1,CLEAN,0,0,,1,1,176.1,soft_moderate,,,not_applicable,0
S2_A_hoverpairs_f001032.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1032,52.340,189,160,0,2,1,100,,,1,CLEAN,0,0,,1,1,175.7,soft_moderate,,,not_applicable,0
S2_A_hoverpairs_f001040.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1040,52.643,191,160,0,2,1,100,,,1,CLEAN,0,0,,1,1,179.7,soft_moderate,,,not_applicable,0
S2_A_hoverpairs_f001048.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1048,52.897,190,160,0,1,2,100,19.37,4.972,1,CLEAN,0,0,,1,1,174.5,soft_moderate,,,not_applicable,0
S2_A_hoverpairs_f001056.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1056,53.258,191,160,0,1,2,100,19.12,5.037,1,CLEAN,0,0,,1,1,179.2,soft_moderate,,,not_applicable,0
S2_A_hoverpairs_f001064.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1064,53.534,193,160,0,2,2,100,,,1,CLEAN,0,0,,1,1,182.0,sharp,,,not_applicable,0
S2_A_hoverpairs_f001072.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1072,53.849,193,170,0,2,1,100,18.68,5.155,1,CLEAN,0,0,,1,1,188.0,sharp,,,not_applicable,0
S2_A_hoverpairs_f001080.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1080,54.143,189,160,0,2,2,100,,,1,CLEAN,0,0,,1,1,182.4,sharp,,,not_applicable,0
S2_A_hoverpairs_f001088.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1088,54.478,190,160,0,1,1,100,,,1,CLEAN,0,0,,1,1,184.5,sharp,,,not_applicable,0
S2_A_hoverpairs_f001096.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1096,54.894,190,160,0,2,2,100,,,1,CLEAN,0,0,,1,1,190.9,sharp,,,not_applicable,0
S2_A_hoverpairs_f001104.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1104,55.184,189,160,0,2,1,100,19.26,5.000,1,CLEAN,0,0,,1,1,182.6,sharp,,,not_applicable,0
S2_A_hoverpairs_f001112.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1112,55.514,190,160,0,3,1,100,,,1,CLEAN,0,0,,1,1,173.9,soft_moderate,,,not_applicable,0
S2_A_hoverpairs_f001120.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1120,55.777,189,160,0,3,2,100,,,1,CLEAN,0,0,,1,1,172.2,soft_moderate,,,not_applicable,0
S2_A_hoverpairs_f001128.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1128,56.070,190,160,0,2,1,100,,,1,CLEAN,0,0,,1,1,178.4,soft_moderate,,,not_applicable,0
S2_A_hoverpairs_f001136.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1136,56.364,191,160,0,2,2,100,,,1,CLEAN,0,0,,1,1,179.3,soft_moderate,,,not_applicable,0
S2_A_hoverpairs_f001144.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1144,56.720,195,160,0,1,2,100,,,1,CLEAN,0,0,,1,1,173.6,soft_moderate,,,not_applicable,0
S2_A_hoverpairs_f001152.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1152,57.048,193,160,0,1,2,100,,,1,CLEAN,0,0,,1,1,180.2,soft_moderate,,,not_applicable,0
S2_A_hoverpairs_f001160.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1160,57.377,191,160,0,1,2,100,,,1,CLEAN,0,0,,1,1,180.7,soft_moderate,,,not_applicable,0
S2_A_hoverpairs_f001168.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1168,57.664,191,160,0,2,2,100,,,1,transitional,,,,0,1,181.2,soft_moderate,,,not_applicable,0
S2_A_hoverpairs_f001176.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1176,57.964,189,160,0,2,1,100,,,1,transitional,,,,0,1,182.3,sharp,,,not_applicable,0
S2_A_hoverpairs_f001184.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1184,58.269,190,160,0,2,1,100,19.12,5.037,0,transitional,,,,0,1,186.8,sharp,,,not_applicable,0
S2_A_hoverpairs_f001192.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1192,58.550,191,160,0,2,1,100,,,0,transitional,,,,0,1,187.6,sharp,,,not_applicable,0
S2_A_hoverpairs_f001200.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1200,58.816,190,160,0,2,2,100,,,0,transitional,,,,0,1,179.4,soft_moderate,,,not_applicable,0
S2_A_hoverpairs_f001208.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1208,59.117,188,160,0,2,2,100,19.17,5.023,0,transitional,,,,0,1,180.8,soft_moderate,,,not_applicable,0
S2_A_hoverpairs_f001216.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1216,59.567,189,160,0,2,2,100,19.37,4.972,0,transitional,,,,0,1,174.9,soft_moderate,,,not_applicable,0
S2_A_hoverpairs_f001224.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1224,59.875,190,160,0,3,2,100,,,0,transitional,,,,0,1,177.4,soft_moderate,,,not_applicable,0
S2_A_hoverpairs_f001232.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1232,60.265,189,160,0,3,2,100,18.68,5.155,0,transitional,,,,0,1,185.0,sharp,,,not_applicable,0
S2_A_hoverpairs_f001240.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1240,60.660,189,160,0,2,2,100,,,0,transitional,,,,0,1,184.7,sharp,,,not_applicable,0
S2_A_hoverpairs_f001248.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1248,61.022,188,160,0,1,2,100,18.68,5.155,0,transitional,,,,0,1,175.4,soft_moderate,,,not_applicable,0
S2_A_hoverpairs_f001256.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1256,61.382,187,160,0,0,2,100,,,0,transitional,,,,0,1,176.0,soft_moderate,,,not_applicable,0
S2_A_hoverpairs_f001264.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1264,61.679,191,160,0,2,2,100,19.50,4.938,0,transitional,,,,0,1,181.1,soft_moderate,,,not_applicable,0
S2_A_hoverpairs_f001272.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1272,62.010,192,160,0,1,2,100,,,0,transitional,,,,0,1,180.0,soft_moderate,,,not_applicable,0
S2_A_hoverpairs_f001280.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1280,62.357,191,160,0,1,2,100,,,0,transitional,,,,0,1,182.6,sharp,,,not_applicable,0
S2_A_hoverpairs_f001288.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1288,62.613,189,160,0,2,1,100,,,0,transitional,,,,0,1,187.9,sharp,,,not_applicable,0
S2_A_hoverpairs_f001296.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1296,62.913,188,160,0,2,1,100,,,0,transitional,,,,0,1,182.9,sharp,,,not_applicable,0
S2_A_hoverpairs_f001304.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1304,63.253,189,160,0,2,2,100,,,0,transitional,,,,0,1,172.1,soft_moderate,,,not_applicable,0
S2_A_hoverpairs_f001312.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1312,63.582,185,160,0,2,1,100,19.43,4.956,0,transitional,,,,0,1,174.9,soft_moderate,,,not_applicable,0
S2_A_hoverpairs_f001320.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1320,63.943,187,160,0,2,1,100,19.87,4.847,0,transitional,,,,0,1,179.3,soft_moderate,,,not_applicable,0
S2_A_hoverpairs_f001328.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1328,64.264,188,160,0,2,1,100,,,0,transitional,,,,0,1,182.9,sharp,,,not_applicable,0
S2_A_hoverpairs_f001336.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1336,64.677,189,160,0,2,1,100,,,0,transitional,,,,0,1,175.2,soft_moderate,,,not_applicable,0
S2_A_hoverpairs_f001344.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1344,65.026,190,160,0,2,1,100,,,0,transitional,,,,0,1,171.4,soft_moderate,,,not_applicable,0
S2_A_hoverpairs_f001352.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1352,65.324,191,160,0,2,2,100,,,0,transitional,,,,0,1,178.9,soft_moderate,,,not_applicable,0
S2_A_hoverpairs_f001360.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1360,65.582,191,160,0,2,1,100,,,0,transitional,,,,0,1,179.5,soft_moderate,,,not_applicable,0
S2_A_hoverpairs_f001368.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1368,65.956,190,160,0,2,1,100,,,0,transitional,,,,0,1,174.5,soft_moderate,,,not_applicable,0
S2_A_hoverpairs_f001376.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1376,66.229,189,160,0,3,1,100,,,0,transitional,,,,0,1,186.1,sharp,,,not_applicable,0
S2_A_hoverpairs_f001384.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1384,66.651,188,160,0,2,1,100,,,0,transitional,,,,0,1,206.6,sharp,,,not_applicable,0
S2_A_hoverpairs_f001392.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1392,67.042,190,160,0,2,0,100,,,0,transitional,,,,0,1,184.1,sharp,,,not_applicable,0
S2_A_hoverpairs_f001400.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1400,67.458,183,160,0,1,1,100,,,0,transitional,,,,0,1,184.9,sharp,,,not_applicable,0
S2_A_hoverpairs_f001408.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1408,67.777,185,160,0,1,2,100,,,0,transitional,,,,0,1,180.1,soft_moderate,,,not_applicable,0
S2_A_hoverpairs_f001416.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1416,68.116,187,160,0,2,2,100,,,0,transitional,,,,0,1,174.8,soft_moderate,,,not_applicable,0
S2_A_hoverpairs_f001424.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1424,68.396,191,160,0,3,2,100,18.76,5.133,0,transitional,,,,0,1,176.3,soft_moderate,,,not_applicable,0
S2_A_hoverpairs_f001432.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1432,68.752,192,160,0,3,2,100,19.76,4.873,0,transitional,,,,0,1,187.2,sharp,,,not_applicable,0
S2_A_hoverpairs_f001440.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1440,69.039,190,160,0,3,2,100,,,0,transitional,,,,0,1,181.3,soft_moderate,,,not_applicable,0
S2_A_hoverpairs_f001448.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1448,69.398,188,160,0,2,2,100,,,0,transitional,,,,0,1,196.9,sharp,,,not_applicable,0
S2_A_hoverpairs_f001456.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1456,69.716,190,160,0,2,2,100,,,0,transitional,,,,0,1,182.8,sharp,,,not_applicable,0
S2_A_hoverpairs_f001464.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1464,70.514,187,160,0,2,2,100,,,0,transitional,,,,0,1,177.8,soft_moderate,,,not_applicable,0
S2_A_hoverpairs_f001472.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1472,71.176,187,160,0,2,2,100,,,0,transitional,,,,0,1,172.1,soft_moderate,,,not_applicable,0
S2_A_hoverpairs_f001480.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1480,72.563,189,160,0,1,2,100,,,0,transitional,,,,0,1,280.4,sharp,,,not_applicable,0
S2_A_hoverpairs_f001488.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1488,73.212,189,160,0,1,2,100,,,0,transitional,,,,0,1,243.6,sharp,,,not_applicable,0
S2_A_hoverpairs_f001496.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1496,73.512,188,160,0,1,2,99,,,0,transitional,,,,0,1,272.2,sharp,,,not_applicable,0
S2_A_hoverpairs_f001504.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1504,73.815,185,160,0,1,2,99,,,0,transitional,,,,0,1,223.2,sharp,,,not_applicable,0
S2_A_hoverpairs_f001512.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1512,74.078,186,160,0,1,2,99,,,0,transitional,,,,0,1,205.4,sharp,,,not_applicable,0
S2_A_hoverpairs_f001520.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1520,74.368,187,160,0,1,2,99,,,0,transitional,,,,0,1,197.6,sharp,,,not_applicable,0
S2_A_hoverpairs_f001528.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1528,74.664,186,160,0,2,1,99,19.43,4.956,0,transitional,,,,0,1,184.7,sharp,,,not_applicable,0
S2_A_hoverpairs_f001536.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1536,74.950,185,160,0,0,1,99,,,0,transitional,,,,0,1,179.6,soft_moderate,,,not_applicable,0
S2_A_hoverpairs_f001544.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1544,75.245,188,160,0,1,2,98,18.68,5.155,0,transitional,,,,0,1,182.8,sharp,,,not_applicable,0
S2_A_hoverpairs_f001552.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1552,75.471,184,160,0,1,2,98,,,0,transitional,,,,0,1,196.5,sharp,,,not_applicable,0
S2_A_hoverpairs_f001560.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1560,75.731,187,160,0,1,2,98,,,0,transitional,,,,0,1,179.0,soft_moderate,,,not_applicable,0
S2_A_hoverpairs_f001568.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1568,76.016,187,160,0,1,2,98,,,0,transitional,,,,0,1,185.9,sharp,,,not_applicable,0
S2_A_hoverpairs_f001576.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1576,76.382,187,160,0,0,2,98,,,0,transitional,,,,0,1,180.3,soft_moderate,,,not_applicable,0
S2_A_hoverpairs_f001584.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1584,76.645,188,160,0,1,1,98,19.82,4.859,0,transitional,,,,0,1,184.4,sharp,,,not_applicable,0
S2_A_hoverpairs_f001592.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1592,76.917,189,160,0,1,2,98,,,0,transitional,,,,0,1,186.8,sharp,,,not_applicable,0
S2_A_hoverpairs_f001600.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1600,77.231,188,160,0,2,2,97,,,0,transitional,,,,0,1,188.7,sharp,,,not_applicable,0
S2_A_hoverpairs_f001608.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1608,77.502,184,160,0,2,1,97,,,0,transitional,,,,0,1,191.4,sharp,,,not_applicable,0
S2_A_hoverpairs_f001616.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1616,77.866,187,160,0,3,1,97,,,0,transitional,,,,0,1,185.2,sharp,,,not_applicable,0
S2_A_hoverpairs_f001624.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1624,78.142,184,160,0,3,0,97,,,0,transitional,,,,0,1,186.0,sharp,,,not_applicable,0
S2_A_hoverpairs_f001632.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1632,78.466,183,160,0,3,1,97,,,0,transitional,,,,0,1,205.7,sharp,,,not_applicable,0
S2_A_hoverpairs_f001640.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1640,78.799,183,160,0,3,0,97,,,0,transitional,,,,0,1,190.0,sharp,,,not_applicable,0
S2_A_hoverpairs_f001648.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1648,79.083,185,160,0,3,0,97,,,0,transitional,,,,0,1,198.5,sharp,,,not_applicable,0
S2_A_hoverpairs_f001656.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1656,79.374,184,160,0,3,0,96,,,0,transitional,,,,0,1,197.7,sharp,,,not_applicable,0
S2_A_hoverpairs_f001664.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1664,79.666,184,160,0,2,0,96,,,0,transitional,,,,0,1,193.1,sharp,,,not_applicable,0
S2_A_hoverpairs_f001672.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1672,79.978,184,160,0,3,0,96,,,0,transitional,,,,0,1,185.0,sharp,,,not_applicable,0
S2_A_hoverpairs_f001680.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1680,80.337,186,160,0,2,1,96,,,0,transitional,,,,0,1,189.1,sharp,,,not_applicable,0
S2_A_hoverpairs_f001688.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1688,80.615,185,160,0,2,0,96,,,0,transitional,,,,0,1,188.7,sharp,,,not_applicable,0
S2_A_hoverpairs_f001696.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1696,80.933,184,160,0,2,0,96,,,0,transitional,,,,0,1,184.0,sharp,,,not_applicable,0
S2_A_hoverpairs_f001704.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1704,81.184,185,160,0,2,0,95,19.57,4.921,0,transitional,,,,0,1,185.8,sharp,,,not_applicable,0
S2_A_hoverpairs_f001712.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1712,81.520,187,160,0,2,1,95,,,0,transitional,,,,0,1,195.2,sharp,,,not_applicable,0
S2_A_hoverpairs_f001720.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1720,81.959,186,160,0,2,1,95,,,0,transitional,,,,0,1,190.5,sharp,,,not_applicable,0
S2_A_hoverpairs_f001728.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1728,82.180,184,160,0,2,1,95,,,0,transitional,,,,0,1,186.3,sharp,,,not_applicable,0
S2_A_hoverpairs_f001736.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1736,82.562,184,160,0,2,1,95,19.06,5.052,0,transitional,,,,0,1,187.5,sharp,,,not_applicable,0
S2_A_hoverpairs_f001744.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1744,82.864,187,160,0,3,2,95,20.16,4.777,0,transitional,,,,0,1,188.8,sharp,,,not_applicable,0
S2_A_hoverpairs_f001752.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1752,83.145,187,160,0,3,1,95,19.99,4.817,0,transitional,,,,0,1,197.6,sharp,,,not_applicable,0
S2_A_hoverpairs_f001760.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1760,83.467,189,160,0,2,1,94,,,0,transitional,,,,0,1,198.8,sharp,,,not_applicable,0
S2_A_hoverpairs_f001768.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1768,83.749,188,160,0,2,2,94,,,0,transitional,,,,0,1,187.9,sharp,,,not_applicable,0
S2_A_hoverpairs_f001776.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1776,84.029,187,160,0,2,1,94,,,0,transitional,,,,0,1,181.4,soft_moderate,,,not_applicable,0
S2_A_hoverpairs_f001784.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1784,84.319,188,160,0,2,1,94,,,0,transitional,,,,0,1,191.3,sharp,,,not_applicable,0
S2_A_hoverpairs_f001792.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1792,84.634,188,160,0,2,1,94,,,0,transitional,,,,0,1,179.1,soft_moderate,,,not_applicable,0
S2_A_hoverpairs_f001800.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1800,84.936,192,160,0,1,1,94,,,0,transitional,,,,0,1,193.3,sharp,,,not_applicable,0
S2_A_hoverpairs_f001808.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1808,85.250,190,160,0,1,2,93,,,0,transitional,,,,0,1,183.6,sharp,,,not_applicable,0
S2_A_hoverpairs_f001816.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1816,85.561,189,160,0,1,1,93,,,0,transitional,,,,0,1,188.4,sharp,,,not_applicable,0
S2_A_hoverpairs_f001824.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1824,85.883,191,160,0,1,1,93,,,0,transitional,,,,0,1,180.2,soft_moderate,,,not_applicable,0
S2_A_hoverpairs_f001832.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1832,86.184,193,160,0,1,1,93,,,0,transitional,,,,0,1,186.2,sharp,,,not_applicable,0
S2_A_hoverpairs_f001840.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1840,86.484,191,160,0,2,0,93,,,0,transitional,,,,0,1,200.4,sharp,,,not_applicable,0
S2_A_hoverpairs_f001848.jpg,S2_A_hoverpairs,S2_futsal_hoverpairs_20260808_084337,S2_A_hoverpairs,1848,86.771,191,160,0,1,1,93,,,0,transitional,,,,0,1,181.9,sharp,,,not_applicable,0
