image,flight_key,frame_idx,n_boxes,classes,quality_flag,manifest_quality,capture_class,height_cm,occ_deployed_pct
S4_sizesweep_a_f001575.jpg,S4_sizesweep_a,1575,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,-20,
S4_sizesweep_a_f001582.jpg,S4_sizesweep_a,1582,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,-20,
S4_sizesweep_a_f001588.jpg,S4_sizesweep_a,1588,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,-20,
S4_sizesweep_a_f001594.jpg,S4_sizesweep_a,1594,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,-20,
S4_sizesweep_a_f001600.jpg,S4_sizesweep_a,1600,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,-20,
S4_sizesweep_a_f001606.jpg,S4_sizesweep_a,1606,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,-30,
S4_sizesweep_a_f001613.jpg,S4_sizesweep_a,1613,0,none,confirmed_empty,ok,benchmark,0,
S4_sizesweep_a_f001614.jpg,S4_sizesweep_a,1614,0,none,ok,blurry,benchmark,0,
S4_sizesweep_a_f001619.jpg,S4_sizesweep_a,1619,0,none,confirmed_empty,ok,benchmark,0,
S4_sizesweep_a_f001622.jpg,S4_sizesweep_a,1622,0,none,ok,ok,benchmark,0,
S4_sizesweep_a_f001626.jpg,S4_sizesweep_a,1626,1,atv_sherp,ok,ok,benchmark,0,
S4_sizesweep_a_f001630.jpg,S4_sizesweep_a,1630,1,atv_sherp,ok,ok,benchmark,0,
S4_sizesweep_a_f001633.jpg,S4_sizesweep_a,1633,1,atv_sherp,ok,ok,benchmark,0,
S4_hoverpairs_a_f000000.jpg,S4_hoverpairs_a,0,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,0,
S4_hoverpairs_a_f000006.jpg,S4_hoverpairs_a,6,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,0,
S4_hoverpairs_a_f000012.jpg,S4_hoverpairs_a,12,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,0,
S4_hoverpairs_a_f000018.jpg,S4_hoverpairs_a,18,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,0,
S4_hoverpairs_a_f000024.jpg,S4_hoverpairs_a,24,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,0,
S4_hoverpairs_a_f000030.jpg,S4_hoverpairs_a,30,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,0,
S4_hoverpairs_a_f000036.jpg,S4_hoverpairs_a,36,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,0,
S4_hoverpairs_a_f000040.jpg,S4_hoverpairs_a,40,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,0,
S4_hoverpairs_a_f000041.jpg,S4_hoverpairs_a,41,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,60,
S4_hoverpairs_a_f000045.jpg,S4_hoverpairs_a,45,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,60,
S4_hoverpairs_a_f000053.jpg,S4_hoverpairs_a,53,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,60,
S4_hoverpairs_a_f000062.jpg,S4_hoverpairs_a,62,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,60,
S4_hoverpairs_a_f000070.jpg,S4_hoverpairs_a,70,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,60,
S4_hoverpairs_a_f000079.jpg,S4_hoverpairs_a,79,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,60,
S4_hoverpairs_a_f000087.jpg,S4_hoverpairs_a,87,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,60,
S4_hoverpairs_a_f000096.jpg,S4_hoverpairs_a,96,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,60,
S4_hoverpairs_a_f000105.jpg,S4_hoverpairs_a,105,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,60,
S4_hoverpairs_a_f000115.jpg,S4_hoverpairs_a,115,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,60,
S4_hoverpairs_a_f000123.jpg,S4_hoverpairs_a,123,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,60,
S4_hoverpairs_a_f000132.jpg,S4_hoverpairs_a,132,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,60,
S4_hoverpairs_a_f000141.jpg,S4_hoverpairs_a,141,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,60,
S4_hoverpairs_a_f000150.jpg,S4_hoverpairs_a,150,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,60,
S4_hoverpairs_a_f000158.jpg,S4_hoverpairs_a,158,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,60,
S4_hoverpairs_a_f000166.jpg,S4_hoverpairs_a,166,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,60,
S4_hoverpairs_a_f000174.jpg,S4_hoverpairs_a,174,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,60,
S4_hoverpairs_a_f000181.jpg,S4_hoverpairs_a,181,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,60,
S4_hoverpairs_a_f000189.jpg,S4_hoverpairs_a,189,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,60,
S4_hoverpairs_a_f000194.jpg,S4_hoverpairs_a,194,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,60,
S4_hoverpairs_a_f000204.jpg,S4_hoverpairs_a,204,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,60,
S4_hoverpairs_a_f000213.jpg,S4_hoverpairs_a,213,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,60,
S4_hoverpairs_a_f000222.jpg,S4_hoverpairs_a,222,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,60,
S4_hoverpairs_a_f000231.jpg,S4_hoverpairs_a,231,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,60,
S4_hoverpairs_a_f000240.jpg,S4_hoverpairs_a,240,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,70,
S4_hoverpairs_a_f000249.jpg,S4_hoverpairs_a,249,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,80,
S4_hoverpairs_a_f000258.jpg,S4_hoverpairs_a,258,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,90,
S4_hoverpairs_a_f000267.jpg,S4_hoverpairs_a,267,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,100,
S4_hoverpairs_a_f000276.jpg,S4_hoverpairs_a,276,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,110,
S4_hoverpairs_a_f000285.jpg,S4_hoverpairs_a,285,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,120,
S4_hoverpairs_a_f000294.jpg,S4_hoverpairs_a,294,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,140,
S4_hoverpairs_a_f000303.jpg,S4_hoverpairs_a,303,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,140,
S4_hoverpairs_a_f000311.jpg,S4_hoverpairs_a,311,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,140,
S4_hoverpairs_a_f000319.jpg,S4_hoverpairs_a,319,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,140,
S4_hoverpairs_a_f000328.jpg,S4_hoverpairs_a,328,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,140,
S4_hoverpairs_a_f000336.jpg,S4_hoverpairs_a,336,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,140,
S4_hoverpairs_a_f000344.jpg,S4_hoverpairs_a,344,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,140,
S4_hoverpairs_a_f000352.jpg,S4_hoverpairs_a,352,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,140,
S4_hoverpairs_a_f000360.jpg,S4_hoverpairs_a,360,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,140,
S4_hoverpairs_a_f000369.jpg,S4_hoverpairs_a,369,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,130,
S4_hoverpairs_a_f000377.jpg,S4_hoverpairs_a,377,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,130,
S4_hoverpairs_a_f000386.jpg,S4_hoverpairs_a,386,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,140,
S4_hoverpairs_a_f000395.jpg,S4_hoverpairs_a,395,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,140,
S4_hoverpairs_a_f000404.jpg,S4_hoverpairs_a,404,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,140,
S4_hoverpairs_a_f000413.jpg,S4_hoverpairs_a,413,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,140,
S4_hoverpairs_a_f000421.jpg,S4_hoverpairs_a,421,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,140,
S4_hoverpairs_a_f000429.jpg,S4_hoverpairs_a,429,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,140,
S4_hoverpairs_a_f000437.jpg,S4_hoverpairs_a,437,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,140,
S4_hoverpairs_a_f000444.jpg,S4_hoverpairs_a,444,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,140,
S4_hoverpairs_a_f000452.jpg,S4_hoverpairs_a,452,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,150,
S4_hoverpairs_a_f000460.jpg,S4_hoverpairs_a,460,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,150,
S4_hoverpairs_a_f000469.jpg,S4_hoverpairs_a,469,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,150,
S4_hoverpairs_a_f000478.jpg,S4_hoverpairs_a,478,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,150,
S4_hoverpairs_a_f000487.jpg,S4_hoverpairs_a,487,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,150,
S4_hoverpairs_a_f000496.jpg,S4_hoverpairs_a,496,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,150,
S4_hoverpairs_a_f000505.jpg,S4_hoverpairs_a,505,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,150,
S4_hoverpairs_a_f000513.jpg,S4_hoverpairs_a,513,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,150,
S4_hoverpairs_a_f000520.jpg,S4_hoverpairs_a,520,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,150,
S4_hoverpairs_a_f000527.jpg,S4_hoverpairs_a,527,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,150,
S4_hoverpairs_a_f000534.jpg,S4_hoverpairs_a,534,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,150,
S4_hoverpairs_a_f000541.jpg,S4_hoverpairs_a,541,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,150,
S4_hoverpairs_a_f000549.jpg,S4_hoverpairs_a,549,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,150,
S4_hoverpairs_a_f000555.jpg,S4_hoverpairs_a,555,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,150,
S4_hoverpairs_a_f000557.jpg,S4_hoverpairs_a,557,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,150,
S4_hoverpairs_a_f000566.jpg,S4_hoverpairs_a,566,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,140,
S4_hoverpairs_a_f000576.jpg,S4_hoverpairs_a,576,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,140,
S4_hoverpairs_a_f000584.jpg,S4_hoverpairs_a,584,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,140,
S4_hoverpairs_a_f000593.jpg,S4_hoverpairs_a,593,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,140,
S4_hoverpairs_a_f000602.jpg,S4_hoverpairs_a,602,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,140,
S4_hoverpairs_a_f000611.jpg,S4_hoverpairs_a,611,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,140,
S4_hoverpairs_a_f000620.jpg,S4_hoverpairs_a,620,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,140,
S4_hoverpairs_a_f000629.jpg,S4_hoverpairs_a,629,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,140,
S4_hoverpairs_a_f000638.jpg,S4_hoverpairs_a,638,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,140,
S4_hoverpairs_a_f000646.jpg,S4_hoverpairs_a,646,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,140,
S4_hoverpairs_a_f000654.jpg,S4_hoverpairs_a,654,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,140,
S4_hoverpairs_a_f000661.jpg,S4_hoverpairs_a,661,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,140,
S4_hoverpairs_a_f000669.jpg,S4_hoverpairs_a,669,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,140,
S4_hoverpairs_a_f000677.jpg,S4_hoverpairs_a,677,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,140,
S4_hoverpairs_a_f000685.jpg,S4_hoverpairs_a,685,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,140,
S4_hoverpairs_a_f000694.jpg,S4_hoverpairs_a,694,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,140,
S4_hoverpairs_a_f000702.jpg,S4_hoverpairs_a,702,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,140,
S4_hoverpairs_a_f000710.jpg,S4_hoverpairs_a,710,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,140,
S4_hoverpairs_a_f000717.jpg,S4_hoverpairs_a,717,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,140,
S4_hoverpairs_a_f000718.jpg,S4_hoverpairs_a,718,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,150,
S4_hoverpairs_a_f000724.jpg,S4_hoverpairs_a,724,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,150,
S4_hoverpairs_a_f000733.jpg,S4_hoverpairs_a,733,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,150,
S4_hoverpairs_a_f000741.jpg,S4_hoverpairs_a,741,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,150,
S4_hoverpairs_a_f000750.jpg,S4_hoverpairs_a,750,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,150,
S4_hoverpairs_a_f000758.jpg,S4_hoverpairs_a,758,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,150,
S4_hoverpairs_a_f000766.jpg,S4_hoverpairs_a,766,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,150,
S4_hoverpairs_a_f000775.jpg,S4_hoverpairs_a,775,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,150,
S4_hoverpairs_a_f000783.jpg,S4_hoverpairs_a,783,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,140,
S4_hoverpairs_a_f000793.jpg,S4_hoverpairs_a,793,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,140,
S4_hoverpairs_a_f000801.jpg,S4_hoverpairs_a,801,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,140,
S4_hoverpairs_a_f000810.jpg,S4_hoverpairs_a,810,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,140,
S4_hoverpairs_a_f000818.jpg,S4_hoverpairs_a,818,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,140,
S4_hoverpairs_a_f000826.jpg,S4_hoverpairs_a,826,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,150,
S4_hoverpairs_a_f000835.jpg,S4_hoverpairs_a,835,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,150,
S4_hoverpairs_a_f000843.jpg,S4_hoverpairs_a,843,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,150,
S4_hoverpairs_a_f000851.jpg,S4_hoverpairs_a,851,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,150,
S4_hoverpairs_a_f000858.jpg,S4_hoverpairs_a,858,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,140,
S4_hoverpairs_a_f000865.jpg,S4_hoverpairs_a,865,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,140,
S4_hoverpairs_a_f000872.jpg,S4_hoverpairs_a,872,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,140,
S4_hoverpairs_a_f000879.jpg,S4_hoverpairs_a,879,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,140,
S4_hoverpairs_a_f000887.jpg,S4_hoverpairs_a,887,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,140,
S4_hoverpairs_a_f000895.jpg,S4_hoverpairs_a,895,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,140,
S4_hoverpairs_a_f000903.jpg,S4_hoverpairs_a,903,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,140,
S4_hoverpairs_a_f000912.jpg,S4_hoverpairs_a,912,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,140,
S4_hoverpairs_a_f000921.jpg,S4_hoverpairs_a,921,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,140,
S4_hoverpairs_a_f000930.jpg,S4_hoverpairs_a,930,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,150,
S4_hoverpairs_a_f000939.jpg,S4_hoverpairs_a,939,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,150,
S4_hoverpairs_a_f000948.jpg,S4_hoverpairs_a,948,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,150,
S4_hoverpairs_a_f000956.jpg,S4_hoverpairs_a,956,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,150,
S4_hoverpairs_a_f000965.jpg,S4_hoverpairs_a,965,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,150,
S4_hoverpairs_a_f000973.jpg,S4_hoverpairs_a,973,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,150,
S4_hoverpairs_a_f000982.jpg,S4_hoverpairs_a,982,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,140,
S4_hoverpairs_a_f000989.jpg,S4_hoverpairs_a,989,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,140,
S4_hoverpairs_a_f000990.jpg,S4_hoverpairs_a,990,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,140,
S4_hoverpairs_a_f000997.jpg,S4_hoverpairs_a,997,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,140,
S4_hoverpairs_a_f001005.jpg,S4_hoverpairs_a,1005,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,140,
S4_hoverpairs_a_f001013.jpg,S4_hoverpairs_a,1013,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,140,
S4_hoverpairs_a_f001022.jpg,S4_hoverpairs_a,1022,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,150,
S4_hoverpairs_a_f001030.jpg,S4_hoverpairs_a,1030,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,150,
S4_hoverpairs_a_f001038.jpg,S4_hoverpairs_a,1038,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,150,
S4_hoverpairs_a_f001046.jpg,S4_hoverpairs_a,1046,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,150,
S4_hoverpairs_a_f001054.jpg,S4_hoverpairs_a,1054,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,150,
S4_hoverpairs_a_f001063.jpg,S4_hoverpairs_a,1063,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,160,
S4_hoverpairs_a_f001071.jpg,S4_hoverpairs_a,1071,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,160,
S4_hoverpairs_a_f001079.jpg,S4_hoverpairs_a,1079,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,160,
S4_hoverpairs_a_f001086.jpg,S4_hoverpairs_a,1086,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,160,
S4_hoverpairs_a_f001094.jpg,S4_hoverpairs_a,1094,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,160,
S4_hoverpairs_a_f001102.jpg,S4_hoverpairs_a,1102,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,160,
S4_hoverpairs_a_f001110.jpg,S4_hoverpairs_a,1110,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,160,
S4_hoverpairs_a_f001118.jpg,S4_hoverpairs_a,1118,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,160,
S4_hoverpairs_a_f001126.jpg,S4_hoverpairs_a,1126,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,160,
S4_hoverpairs_a_f001134.jpg,S4_hoverpairs_a,1134,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,160,
S4_hoverpairs_a_f001141.jpg,S4_hoverpairs_a,1141,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,160,
S4_hoverpairs_a_f001147.jpg,S4_hoverpairs_a,1147,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,160,
S4_hoverpairs_a_f001155.jpg,S4_hoverpairs_a,1155,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,160,
S4_hoverpairs_a_f001163.jpg,S4_hoverpairs_a,1163,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,160,
S4_hoverpairs_a_f001171.jpg,S4_hoverpairs_a,1171,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,160,
S4_hoverpairs_a_f001178.jpg,S4_hoverpairs_a,1178,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,160,
S4_hoverpairs_a_f001186.jpg,S4_hoverpairs_a,1186,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,160,
S4_hoverpairs_a_f001193.jpg,S4_hoverpairs_a,1193,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,170,
S4_hoverpairs_a_f001200.jpg,S4_hoverpairs_a,1200,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,180,
S4_hoverpairs_a_f001208.jpg,S4_hoverpairs_a,1208,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,190,
S4_hoverpairs_a_f001216.jpg,S4_hoverpairs_a,1216,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,190,
S4_hoverpairs_a_f001224.jpg,S4_hoverpairs_a,1224,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,210,
S4_hoverpairs_a_f001232.jpg,S4_hoverpairs_a,1232,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,220,
S4_hoverpairs_a_f001241.jpg,S4_hoverpairs_a,1241,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,230,
S4_hoverpairs_a_f001248.jpg,S4_hoverpairs_a,1248,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,230,
S4_hoverpairs_a_f001256.jpg,S4_hoverpairs_a,1256,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,240,
S4_hoverpairs_a_f001264.jpg,S4_hoverpairs_a,1264,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,250,
S4_hoverpairs_a_f001272.jpg,S4_hoverpairs_a,1272,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,250,
S4_hoverpairs_a_f001281.jpg,S4_hoverpairs_a,1281,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,250,
S4_hoverpairs_a_f001287.jpg,S4_hoverpairs_a,1287,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,250,
S4_hoverpairs_a_f001288.jpg,S4_hoverpairs_a,1288,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,250,
S4_hoverpairs_a_f001294.jpg,S4_hoverpairs_a,1294,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,250,
S4_hoverpairs_a_f001302.jpg,S4_hoverpairs_a,1302,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,250,
S4_hoverpairs_a_f001310.jpg,S4_hoverpairs_a,1310,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,260,
S4_hoverpairs_a_f001318.jpg,S4_hoverpairs_a,1318,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,270,
S4_hoverpairs_a_f001327.jpg,S4_hoverpairs_a,1327,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,280,
S4_hoverpairs_a_f001336.jpg,S4_hoverpairs_a,1336,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,290,
S4_hoverpairs_a_f001345.jpg,S4_hoverpairs_a,1345,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,290,
S4_hoverpairs_a_f001355.jpg,S4_hoverpairs_a,1355,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,310,
S4_hoverpairs_a_f001364.jpg,S4_hoverpairs_a,1364,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,310,
S4_hoverpairs_a_f001372.jpg,S4_hoverpairs_a,1372,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,320,
S4_hoverpairs_a_f001381.jpg,S4_hoverpairs_a,1381,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,330,
S4_hoverpairs_a_f001388.jpg,S4_hoverpairs_a,1388,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,330,
S4_hoverpairs_a_f001396.jpg,S4_hoverpairs_a,1396,2,atv_sherp+rc_car,ok,ok,benchmark,330,
S4_hoverpairs_a_f001403.jpg,S4_hoverpairs_a,1403,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,330,
S4_hoverpairs_a_f001411.jpg,S4_hoverpairs_a,1411,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,330,
S4_hoverpairs_a_f001418.jpg,S4_hoverpairs_a,1418,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,320,
S4_hoverpairs_a_f001425.jpg,S4_hoverpairs_a,1425,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,320,
S4_hoverpairs_a_f001432.jpg,S4_hoverpairs_a,1432,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,320,
S4_hoverpairs_a_f001440.jpg,S4_hoverpairs_a,1440,3,atv_sherp+rc_car+truck_peterbilt,ok,ok,benchmark,330,
